id,completeddate,eaterid,failed,feederid,receiverack,senderack,timeout,value
175,2017-01-14 17:24:14.587,174,f,176,t,t,2017-01-18 17:21:48.448,1000
177,2017-01-14 17:24:26.885,174,f,178,t,t,2017-01-18 17:23:43.07,1000
179,2017-01-14 17:24:20.868,174,f,180,t,t,2017-01-18 17:23:32.599,1000
181,2017-01-14 17:24:43.725,174,f,182,t,t,2017-01-18 17:23:58.988,1000
183,2017-01-15 18:03:18.085,176,f,184,t,t,2017-01-18 17:25:38.239,1000
185,2017-01-14 17:36:30.686,176,f,186,t,t,2017-01-18 17:26:03.84,1000
187,2017-01-14 17:59:55.358,176,f,188,t,t,2017-01-18 17:26:21.527,1000
189,2017-01-14 18:02:22.46,176,f,190,t,t,2017-01-18 17:26:45.803,1000
191,2017-02-07 04:55:38.32,180,f,192,t,t,2017-01-18 17:28:11.622,1000
193,2017-01-14 19:06:39.557,180,f,194,t,t,2017-01-18 17:28:33.771,1000
195,2017-01-14 18:48:28.303,180,f,196,t,t,2017-01-18 17:28:59.542,1000
197,2017-01-14 19:00:53.06,180,f,198,t,t,2017-01-18 17:29:47.851,1000
199,2017-01-15 18:04:07.351,178,f,200,t,t,2017-01-18 17:31:15.793,1000
201,2017-01-14 17:51:01.085,178,f,202,t,t,2017-01-18 17:31:55.344,1000
203,2017-01-14 17:45:04.53,178,f,204,t,t,2017-01-18 17:32:37.193,1000
205,2017-01-14 18:42:20.069,178,f,206,t,t,2017-01-18 17:33:12.14,1000
207,2017-01-14 17:56:05.724,182,f,208,t,t,2017-01-18 17:33:43.877,1000
209,2017-01-14 19:30:42.175,182,f,210,t,t,2017-01-18 17:34:15.362,1000
211,2017-01-15 18:52:34.834,182,f,212,t,t,2017-01-18 17:34:58.134,1000
213,2017-01-15 18:52:51.19,182,f,214,t,t,2017-01-18 17:35:55.21,1000
215,2017-01-14 19:10:24.96,186,f,216,t,t,2017-01-18 17:37:25.05,1000
217,2017-01-14 18:07:26.422,186,f,218,t,t,2017-01-18 17:37:57.994,1000
219,2017-01-14 18:10:19.875,186,f,220,t,t,2017-01-18 17:38:29.257,1000
221,2017-01-14 18:15:19.764,186,f,222,t,t,2017-01-18 17:39:06.108,1000
223,2017-01-15 17:11:33.608,204,f,224,t,t,2017-01-19 17:11:15.339,1000
225,2017-01-15 18:19:48.053,204,f,226,t,t,2017-01-19 18:19:42.19,1000
227,2017-01-14 19:54:43.424,204,f,228,t,t,2017-01-18 19:54:28.248,1000
229,2017-01-15 17:01:51.554,204,f,230,t,t,2017-01-19 17:01:29.394,1000
231,2017-01-15 17:33:25.397,202,f,232,t,t,2017-01-19 17:32:42.086,1000
233,2017-01-15 17:51:19.037,202,f,234,t,t,2017-01-19 17:50:58.689,1000
235,2017-01-15 18:15:07.687,202,f,236,t,t,2017-01-19 18:14:39.945,1000
237,2017-01-15 17:47:07.772,202,f,238,t,t,2017-01-19 17:46:45.49,1000
239,2017-01-14 18:29:20.015,208,f,240,t,t,2017-01-18 18:28:09.807,1000
241,2017-01-14 19:40:53.235,208,f,242,t,t,2017-01-18 19:40:02.1,1000
243,2017-01-15 18:37:27.155,208,f,244,t,t,2017-01-19 18:36:52.731,1000
245,2017-01-15 18:37:24.022,208,f,246,t,t,2017-01-19 18:37:01.899,1000
247,2017-01-15 17:16:30.072,188,f,248,t,t,2017-01-19 17:16:00.841,1000
249,2017-01-15 17:30:06.181,188,f,250,t,t,2017-01-19 17:29:39.208,1000
251,2017-01-15 18:08:15.012,188,f,252,t,t,2017-01-19 18:07:32.567,1000
253,2017-01-15 18:08:08.785,188,f,254,t,t,2017-01-19 18:07:50.519,1000
255,2017-01-15 20:13:08.555,190,f,256,t,t,2017-01-19 20:12:45.021,1000
257,2017-01-15 20:12:58.666,190,f,258,t,t,2017-01-19 20:12:54.12,1000
259,2017-01-15 19:05:21.453,190,f,260,t,t,2017-01-19 19:05:02.006,1000
261,2017-01-15 19:05:16.523,190,f,262,t,t,2017-01-19 19:05:12.521,1000
263,2017-01-15 19:26:05.283,218,f,264,t,t,2017-01-19 19:25:14.014,1000
265,2017-01-15 19:26:01.834,218,f,266,t,t,2017-01-19 19:25:22.272,1000
267,2017-01-15 19:25:58.254,218,f,268,t,t,2017-01-19 19:25:28.199,1000
269,2017-01-15 19:25:48.704,218,f,270,t,t,2017-01-19 19:25:36.224,1000
271,2017-01-15 18:35:42.879,220,f,272,t,t,2017-01-19 18:34:21.455,1000
273,2017-01-15 18:35:46.944,220,f,274,t,t,2017-01-19 18:34:46.491,1000
275,2017-01-15 18:35:59.488,220,f,276,t,t,2017-01-19 18:35:21.872,1000
277,2017-01-15 18:35:35.057,220,f,278,t,t,2017-01-19 18:35:30.304,1000
279,2017-01-15 18:18:20.512,222,f,280,t,t,2017-01-19 18:16:36.057,1000
282,2017-01-15 18:17:44.919,222,f,283,t,t,2017-01-19 18:17:15.291,1000
284,2017-01-15 18:17:47.888,222,f,285,t,t,2017-01-19 18:17:21.78,1000
286,2017-01-15 18:17:50.876,222,f,287,t,t,2017-01-19 18:17:28.055,1000
288,2017-01-15 20:11:40.4,240,f,289,t,t,2017-01-19 20:11:04.113,1000
290,2017-01-15 20:11:34.743,240,f,291,t,t,2017-01-19 20:11:10.595,1000
292,2017-01-15 20:11:32.541,240,f,293,t,t,2017-01-19 20:11:17.668,1000
294,2017-01-15 20:11:29.507,240,f,295,t,t,2017-01-19 20:11:24.884,1000
296,2017-01-15 19:43:41.445,206,f,297,t,t,2017-01-19 19:43:07.432,1000
298,2017-01-15 19:43:33.764,206,f,299,t,t,2017-01-19 19:43:15.896,1000
300,2017-01-15 19:43:47.286,206,f,301,t,t,2017-01-18 18:45:21.253,1000
302,2017-01-25 18:53:03.613,206,f,303,t,t,2017-01-29 18:52:46.985,1000
304,2017-01-15 20:15:00.434,196,f,305,t,t,2017-01-19 20:14:27.291,1000
306,2017-01-15 20:14:58.046,196,f,307,t,t,2017-01-19 20:14:32.837,1000
308,2017-01-15 20:14:53.951,196,f,309,t,t,2017-01-19 20:14:37.874,1000
310,2017-01-15 20:14:48.69,196,f,311,t,t,2017-01-19 20:14:43.638,1000
312,2017-01-15 18:51:32.494,198,f,313,t,t,2017-01-19 18:50:22.49,1000
314,2017-01-15 18:51:29.156,198,f,315,t,t,2017-01-19 18:50:30.561,1000
316,2017-01-15 18:51:26.435,198,f,317,t,t,2017-01-19 18:50:46.049,1000
318,2017-01-15 18:51:22.051,198,f,319,t,t,2017-01-19 18:50:53.38,1000
322,2017-01-15 20:19:16.397,194,f,323,t,t,2017-01-19 20:18:59.029,1000
324,2017-01-15 20:19:13.512,194,f,325,t,t,2017-01-19 18:32:29.718,1000
326,2017-01-15 20:19:10.985,194,f,327,t,t,2017-01-19 20:19:05.51,1000
328,2017-01-15 18:12:32.769,174,f,186,t,t,2017-01-18 20:35:19.39,2000
329,2017-01-15 18:39:34.861,216,f,330,t,t,2017-01-18 19:11:33.953,1000
331,2017-01-15 18:39:27.169,216,f,332,t,t,2017-01-19 18:38:32.47,1000
333,2017-01-15 18:39:23.544,216,f,334,t,t,2017-01-19 18:38:40.219,1000
335,2017-01-15 18:39:17.89,216,f,336,t,t,2017-01-19 18:38:59.104,1000
337,2017-01-15 18:41:41.093,210,f,338,t,t,2017-01-19 18:40:48.795,1000
339,2017-01-15 18:41:36.973,210,f,340,t,t,2017-01-19 18:40:56.672,1000
341,2017-01-15 18:41:28.97,210,f,342,t,t,2017-01-19 18:41:04.608,1000
343,2017-01-15 18:41:24.161,210,f,344,t,t,2017-01-19 18:41:10.543,1000
345,2017-01-15 18:44:04.717,242,f,346,t,t,2017-01-19 18:42:20.502,1000
347,2017-01-15 18:43:58.521,242,f,348,t,t,2017-01-19 18:42:27.806,1000
349,2017-01-15 18:43:44.227,242,f,350,t,t,2017-01-19 18:42:37.642,1000
351,2017-01-15 18:43:39.896,242,f,352,t,t,2017-01-19 18:42:49.737,1000
353,2017-01-15 20:07:07.327,228,f,354,t,t,2017-01-19 20:06:41.373,1000
355,2017-01-15 20:07:04.328,228,f,356,t,t,2017-01-19 20:06:47.768,1000
357,2017-01-15 20:06:58.54,228,f,358,t,t,2017-01-19 20:06:54.741,1000
361,2017-01-15 20:08:47.754,360,f,362,t,t,2017-01-18 20:27:40.134,1000
363,2017-01-15 20:08:44.646,360,f,364,t,t,2017-01-19 20:07:35.82,1000
365,2017-01-15 20:08:41.362,360,f,366,t,t,2017-01-19 20:07:45.569,1000
367,2017-01-15 20:08:37.4,360,f,368,t,t,2017-01-19 20:07:52.388,1000
369,2017-01-15 20:08:34.322,360,f,370,t,t,2017-01-19 20:07:59.587,1000
371,2017-01-15 20:08:30.62,360,f,372,t,t,2017-01-19 20:08:12.51,1000
373,2017-01-15 20:08:27.316,360,f,374,t,t,2017-01-19 20:08:20.206,1000
376,2017-01-15 20:10:16.327,375,f,377,t,t,2017-01-19 20:09:07.49,1000
378,2017-01-15 20:10:13.467,375,f,379,t,t,2017-01-19 20:09:12.971,1000
380,2017-01-15 20:10:09.065,375,f,381,t,t,2017-01-19 20:09:21.341,1000
382,2017-01-15 20:10:05.904,375,f,383,t,t,2017-01-19 20:09:26.393,1000
384,2017-01-15 20:10:02.786,375,f,385,t,t,2017-01-19 20:09:33.682,1000
386,2017-01-15 20:09:54.939,375,f,387,t,t,2017-01-19 20:09:39.875,1000
388,2017-01-15 20:09:52.657,375,f,389,t,t,2017-01-19 20:09:46.167,1000
390,2017-01-15 20:19:56.836,230,f,391,t,t,2017-01-19 20:19:51.756,1000
392,2017-01-15 19:10:22.311,224,f,393,t,t,2017-01-19 19:09:25.863,1000
394,2017-01-15 19:10:19.288,224,f,395,t,t,2017-01-19 19:09:33.526,1000
396,2017-01-15 19:10:14.038,224,f,397,t,t,2017-01-19 19:09:40.596,1000
398,2017-01-15 19:10:08.824,224,f,399,t,t,2017-01-19 19:09:51.151,1000
400,2017-01-15 20:21:05.816,248,f,401,t,t,2017-01-19 20:20:52.324,1000
402,2017-01-15 20:21:03.42,248,f,403,t,t,2017-01-19 20:20:57.251,1000
404,2017-01-15 20:21:45.318,250,f,405,t,t,2017-01-19 20:21:24.703,1000
406,2017-01-15 18:46:38.768,232,f,407,t,t,2017-01-19 18:45:34.621,1000
408,2017-01-15 18:46:32.377,232,f,409,t,t,2017-01-19 18:45:42.12,1000
410,2017-01-15 18:46:29.327,232,f,411,t,t,2017-01-19 18:45:48.888,1000
412,2017-01-15 18:46:18.534,232,f,413,t,t,2017-01-19 18:45:58.427,1000
414,2017-01-15 18:56:00.074,238,f,415,t,t,2017-01-19 18:55:07.04,1000
416,2017-01-15 18:55:56.094,238,f,417,t,t,2017-01-19 18:55:14.144,1000
418,2017-01-15 18:55:52.78,238,f,419,t,t,2017-01-19 18:55:21.95,1000
420,2017-01-15 18:55:47.576,238,f,421,t,t,2017-01-19 18:55:31.786,1000
422,2017-01-15 20:16:15.364,234,f,423,t,t,2017-01-19 20:15:39.224,1000
424,2017-01-15 20:16:11.708,234,f,425,t,t,2017-01-19 20:15:44.007,1000
426,2017-01-15 20:16:09.397,234,f,427,t,t,2017-01-19 20:15:50.136,1000
428,2017-01-15 20:16:05.426,234,f,429,t,t,2017-01-19 20:15:56.913,1000
430,2017-01-15 18:10:24.993,174,f,176,t,t,2017-01-19 18:03:40.943,2000
431,2017-01-15 18:10:46.451,174,f,178,t,t,2017-01-19 18:04:18.767,2000
432,2017-01-15 18:10:51.167,174,f,188,t,t,2017-01-19 18:09:50.737,2000
433,2017-01-15 19:23:04.081,186,f,202,t,t,2017-01-19 19:22:32.525,2000
434,2017-01-15 19:55:56.937,186,f,222,t,t,2017-01-19 19:53:19.728,2000
435,2017-01-15 19:56:03.607,186,f,204,t,t,2017-01-19 19:53:30.086,2000
436,2017-01-15 19:53:46.838,186,f,220,t,t,2017-01-19 19:53:42.171,2000
437,2017-01-15 19:33:23.477,176,f,208,t,t,2017-01-19 19:31:18.989,2000
438,2017-01-15 19:33:35.886,176,f,216,t,t,2017-01-19 19:32:05.342,2000
439,2017-01-15 19:33:29.953,176,f,210,t,t,2017-01-19 19:31:51.819,2000
440,2017-01-15 19:36:20.125,176,f,242,t,t,2017-01-19 19:36:05.825,2000
441,2017-01-15 19:35:24.936,178,f,232,t,t,2017-01-19 19:35:10.227,2000
442,2017-01-15 19:57:23.933,178,f,198,t,t,2017-01-19 19:57:17.911,2000
443,2017-01-15 19:30:54.495,178,f,182,t,t,2017-01-19 19:30:48.777,2000
444,2017-01-15 19:39:50.925,188,f,238,t,t,2017-01-19 19:36:57.584,2000
445,2017-01-15 19:57:48.999,188,f,224,t,t,2017-01-19 19:57:33.756,2000
446,2017-01-15 19:27:49.445,202,f,218,t,t,2017-01-19 19:27:29.107,2000
447,2017-01-15 19:52:01.304,202,f,210,t,t,2017-01-19 19:51:06.445,2000
448,2017-01-15 19:51:38.608,202,f,232,t,t,2017-01-19 19:50:54.783,2000
449,2017-01-15 19:51:29.616,202,f,242,t,t,2017-01-19 19:51:18.723,2000
450,2017-01-15 20:02:46.692,174,f,176,t,t,2017-01-19 20:02:40.184,4000
451,2017-01-15 19:48:22.12,218,f,238,t,t,2017-01-19 19:48:12.814,2000
452,2017-01-15 20:00:02.086,178,f,220,t,t,2017-01-19 19:59:09.181,2000
453,2017-01-15 20:03:19.351,174,f,186,t,t,2017-01-19 20:02:57.576,4000
455,2017-01-27 19:56:17.521,178,f,240,t,t,2017-01-30 13:34:09.214,2000
456,2017-01-16 15:30:42.279,188,f,190,t,t,2017-01-20 15:02:34.727,2000
457,2017-01-25 21:33:57.712,188,f,196,t,t,2017-01-29 21:33:36.085,2000
458,2017-01-27 20:58:15.45,202,f,234,t,t,2017-01-31 20:58:11.528,2000
462,2017-02-17 15:11:45.974,230,f,463,t,t,2017-02-21 15:11:37.563,1000
466,2017-01-25 18:39:40.791,228,f,467,t,t,2017-01-29 18:39:14.695,1000
468,2017-01-25 19:46:57.219,248,f,469,t,t,2017-01-29 19:46:42.912,1000
476,2017-01-26 06:15:52.37,250,f,477,t,t,2017-01-30 06:15:17.548,1000
499,2017-01-27 20:45:42.075,184,f,500,t,t,2017-01-31 20:45:20.43,1000
512,2017-01-27 20:45:34.731,184,f,513,t,t,2017-01-31 20:45:28.402,1000
522,2017-01-27 20:46:33.536,184,f,523,t,t,2017-01-31 20:46:27.772,1000
525,2017-01-27 20:15:32.747,200,f,526,t,t,2017-01-31 20:15:25.932,1000
529,2017-01-27 20:16:53.735,200,f,530,t,t,2017-01-31 20:16:48.897,1000
531,2017-01-27 20:15:36.701,200,f,532,t,t,2017-01-30 06:00:26.914,1000
537,2017-01-27 20:15:40.122,200,f,538,t,t,2017-01-31 20:14:53.384,1000
539,2017-02-18 19:49:38.119,254,f,540,t,t,2017-02-22 19:49:28.812,1000
541,2017-02-18 19:50:40.743,254,f,542,t,t,2017-02-22 19:50:20.186,1000
543,2017-02-18 19:51:00.441,254,f,544,t,t,2017-02-22 19:50:54.337,1000
545,2017-02-18 19:51:26.309,254,f,546,t,t,2017-02-22 19:51:20.607,1000
547,2017-04-23 16:45:28.3,252,f,548,t,t,2017-04-27 16:45:22.542,1000
549,2017-01-26 06:07:46.716,252,f,550,t,t,2017-01-30 06:07:42.453,1000
551,2017-01-26 06:06:07.965,252,f,552,t,t,2017-01-30 06:06:02.59,1000
553,2017-01-27 20:43:09.53,252,f,554,t,t,2017-01-31 20:43:01.661,1000
555,2017-02-16 20:09:02.964,236,f,556,t,t,2017-02-20 20:08:40.727,1000
560,2017-01-26 06:10:07.796,236,f,561,t,t,2017-01-30 06:10:01.712,1000
568,2017-02-16 19:42:08.78,287,f,569,t,t,2017-02-20 19:41:28.587,1000
570,2017-02-16 19:41:56.623,287,f,571,t,t,2017-02-20 19:41:45.243,1000
572,2017-01-27 20:25:30.373,283,f,573,t,t,2017-01-31 20:24:34.69,1000
574,2017-01-27 20:25:32.418,283,f,575,t,t,2017-01-31 20:24:47.353,1000
576,2017-01-27 20:25:25.218,283,f,577,t,t,2017-01-31 20:24:54.689,1000
578,2017-01-27 20:25:19.378,283,f,579,t,t,2017-01-31 20:25:09.162,1000
582,2017-02-17 15:28:20.113,285,f,583,t,t,2017-02-21 15:28:11.76,1000
584,2017-01-26 08:31:05.473,188,f,228,t,t,2017-01-30 07:35:55.259,2000
585,2017-01-26 05:26:41.179,188,f,206,t,t,2017-01-30 05:22:25.05,2000
592,2017-01-27 20:04:56.062,178,f,228,t,t,2017-01-31 20:04:46.557,2000
593,2017-01-27 20:03:54.597,174,f,188,t,t,2017-01-31 20:03:46.158,4000
602,2017-04-23 16:37:31.557,280,f,603,t,t,2017-04-27 16:37:21.623,1000
611,2017-01-27 21:22:41.487,178,f,200,t,t,2017-01-31 21:19:49.1,2000
612,2017-01-28 14:43:34.968,178,f,283,t,t,2017-02-01 11:20:50,2000
613,2017-02-16 19:12:02.627,178,f,234,t,t,2017-02-20 19:11:12.887,2000
631,2017-04-23 08:17:30.27,278,f,632,t,t,2017-04-27 08:16:37.553,1000
634,2017-02-17 15:20:54.444,278,f,635,t,t,2017-02-21 15:20:46.252,1000
636,2017-02-07 04:58:47.532,178,f,180,t,t,2017-02-11 04:58:18.081,2000
639,2017-04-23 16:31:33.068,194,f,640,t,t,2017-04-27 16:31:20.544,1000
641,2017-04-23 16:14:30.392,178,f,254,t,t,2017-04-27 16:14:25.185,2000
